Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pressure.data,temperature.data,depth.data
1654044196.3009207,1694,1654044196,299911499,,102852.64995991172,28.87827701807022,0.1588026416450867
1654044196.5021954,1695,1654044196,500107765,,102851.97287950502,28.87764900803566,0.15873339090604888
1654044196.701437,1696,1654044196,700003862,,102855.59687412546,28.884127427339553,0.1591040474828003
1654044196.9011958,1697,1654044196,900373697,,102857.2440043803,28.881978971958162,0.1592725134231967
1654044197.1025224,1698,1654044197,99829196,,102856.58223381691,28.884424905776978,0.15920482855130416
1654044197.300691,1699,1654044197,300007581,,102855.55089624097,28.88630893588066,0.1590993449357332
1654044197.5008464,1700,1654044197,499961137,,102855.54540128315,28.889283720254898,0.15909878291992802
1654044197.702573,1701,1654044197,700055599,,102856.55304703198,28.885085968971254,0.15920184337198642
1654044197.9017863,1702,1654044197,900061130,,102853.82822538634,28.887697168588637,0.15892315281937583
1654044198.1009932,1703,1654044198,100027799,,102855.8230172198,28.890407527685166,0.1591271770494747
1654044198.3016171,1704,1654044198,300380229,,102860.02718204776,28.889448986053466,0.15955717253965654
1654044198.5007756,1705,1654044198,500016689,,102858.08121699945,28.894373906850817,0.15935814223778502
1654044198.7013671,1706,1654044198,700088977,,102853.28779011773,28.896324043273925,0.1588678779341729
1654044198.9009109,1707,1654044198,900014877,,102857.50987817423,28.897051212787627,0.15929970658450726
1654044199.1024861,1708,1654044199,99853754,,102854.87476729177,28.896489309072493,0.1590301915103007
1654044199.3008728,1709,1654044199,300058841,,102858.3741289925,28.89857165813446,0.15938810082437352
1654044199.5015824,1710,1654044199,499936103,,102857.69261225882,28.90032347559929,0.15931839634465994
1654044199.7011838,1711,1654044199,699959278,,102857.09315583977,28.90306688785553,0.15925708486728013
1654044199.901356,1712,1654044199,900106668,,102857.25042868983,28.90121591091156,0.15927317049166015
1654044200.1010156,1713,1654044200,100023269,,102857.54625926702,28.903827110528947,0.15930342758653027
1654044200.3013163,1714,1654044200,299893617,,102856.63923714343,28.906504416465758,0.15921065876356608
1654044200.501052,1715,1654044200,499954223,,102852.48996579512,28.90792570233345,0.15878627769376433
1654044200.7010329,1716,1654044200,699992418,,102856.52057782908,28.910140264034272,0.15919852247202507
1654044200.9008775,1717,1654044200,900068521,,102852.1491148859,28.910702167749406,0.15875141598881637
1654044201.100828,1718,1654044201,99888324,,102858.67669157236,28.912619251012803,0.15941904645808722
1654044201.3017316,1719,1654044201,299786329,,102858.55516607343,28.914040536880492,0.1594066170176117
1654044201.5016782,1720,1654044201,499963045,,102854.98590903776,28.915627088546753,0.159041558916552
1654044201.7009273,1721,1654044201,700073480,,102858.51421802602,28.917246693372725,0.1594024289145181
1654044201.902118,1722,1654044201,899961233,,102857.63831813588,28.914470227956773,0.1593128432255599
1654044202.10095,1723,1654044202,100067377,,102857.60651828791,28.916519523859023,0.15930959078618695
1654044202.301074,1724,1654044202,299820184,,102857.6295349818,28.91542876958847,0.15931194489811515
1654044202.5009396,1725,1654044202,500179290,,102856.58644234843,28.91605677962303,0.15920525899341306
1654044202.7011538,1726,1654044202,700111627,,102858.56199410016,28.91787470340729,0.15940731537764768
1654044202.9007869,1727,1654044202,899842262,,102857.81852407195,28.91532961010933,0.15933127441058284
1654044203.101448,1728,1654044203,100124120,,102855.5430996914,28.913081995248795,0.15909854751667551
1654044203.3011887,1729,1654044203,299802064,,102855.28616327769,28.91585846066475,0.15907226845682038
1654044203.5010278,1730,1654044203,500160217,,102853.61804081536,28.917907756567,0.1589016554658402
1654044203.701659,1731,1654044203,700169563,,102852.97632165527,28.917048374414446,0.15883602142053183
1654044203.9018056,1732,1654044203,900110006,,102858.0394578852,28.920585062503815,0.15935387118002806
1654044204.1020732,1733,1654044204,100070714,,102854.22339041176,28.91579235434532,0.15896356968830452
1654044204.302351,1734,1654044204,299808979,,102858.42400090117,28.92061811566353,0.15939320164622392
1654044204.501804,1735,1654044204,500417470,,102856.37094905456,28.92283267736435,0.15918321867189356
1654044204.7021437,1736,1654044204,700267791,,102858.20901564379,28.92339458107948,0.15937121328589293
1654044204.9012809,1737,1654044204,900112628,,102858.98218971024,28.9212791788578,0.15945029233614458
1654044205.1010313,1738,1654044205,100151062,,102858.8745133489,28.92276657104492,0.1594392793640873
1654044205.300889,1739,1654044205,300124883,,102857.65873376618,28.925972727537154,0.15931493130471822
1654044205.5008936,1740,1654044205,499878168,,102856.54443787028,28.92726180076599,0.1592009628402148
1654044205.700973,1741,1654044205,699880123,,102859.60919518676,28.92627020597458,0.1595144214886052
1654044205.9015124,1742,1654044205,900150299,,102858.54379216755,28.92759233236313,0.1594054537120713
1654044206.1013803,1743,1654044206,99865674,,102858.67734023677,28.92722874760628,0.15941911280248222
1654044206.301577,1744,1654044206,300398588,,102859.51090818753,28.930203531980514,0.15950436884601352
1654044206.501496,1745,1654044206,500361919,,102857.00506045902,28.93145955204964,0.15924807460769744
1654044206.703397,1746,1654044206,700343608,,102858.29641426785,28.9364175260067,0.1593801522822769
1654044206.9027686,1747,1654044206,900293827,,102854.52223874547,28.931624817848206,0.15899413543465415
1654044207.1004808,1748,1654044207,99819660,,102857.48439987272,28.933145263195037,0.15929710070315012
1654044207.3011985,1749,1654044207,299914836,,102862.582353895,28.936847217082978,0.1598185115727134
1654044207.5007303,1750,1654044207,499803304,,102860.7251467423,28.938995672464372,0.1596285592914227
1654044207.7015793,1751,1654044207,700199127,,102860.37955660152,28.940549170970918,0.1595932128651834
1654044207.9022424,1752,1654044207,899822473,,102861.55328103871,28.941144127845764,0.15971325958917254
1654044208.1012597,1753,1654044208,100148916,,102863.06811776344,28.942565413713456,0.15986819475148176
1654044208.3008933,1754,1654044208,299937963,,102868.66165709338,28.946829271316528,0.16044029332145907
1654044208.5013468,1755,1654044208,500240325,,102864.22985102271,28.942102669477464,0.15998701503629978
1654044208.70152,1756,1654044208,700409650,,102860.87089484569,28.94329258322716,0.15964346618249936
1654044208.901384,1757,1654044208,900619983,,102864.11713819415,28.949969321489334,0.1599754869421481
1654044209.1008964,1758,1654044209,99835157,,102861.7299384101,28.947589493989945,0.1597313278324781
1654044209.3015847,1759,1654044209,300186634,,102865.11665319931,28.946531792879103,0.16007771579429161
1654044209.5010345,1760,1654044209,500325679,,102861.70802190399,28.948085291385652,0.15972908624605725
1654044209.7013237,1761,1654044209,700195074,,102861.7400514158,28.949638789892198,0.15973236217509346
1654044209.9026062,1762,1654044209,901639461,,102857.23802203446,28.94877940773964,0.1592719015580966
1654044210.1012042,1763,1654044210,100418806,,102860.13339238185,28.95238220214844,0.1595680355687085
1654044210.300886,1764,1654044210,300127267,,102862.41964105284,28.95267968058586,0.15980186955433645
1654044210.500848,1765,1654044210,499890804,,102863.22753364418,28.95813345193863,0.15988449956173237
1654044210.7005143,1766,1654044210,699848651,,102860.54371635262,28.960942970514296,0.15961000287117333
1654044210.9015365,1767,1654044210,900484085,,102861.44982930172,28.95886062145233,0.15970267870517418
1654044211.0996594,1768,1654044211,98967313,,102861.38141971307,28.961736246347428,0.1596956818780254
1654044211.2997906,1769,1654044211,298814058,,102856.26373106957,28.960942970514296,0.15917225258186204
1654044211.4993727,1770,1654044211,498856782,,102861.50616955307,28.962331203222274,0.1597084410991306
1654044211.6995475,1771,1654044211,698873043,,102859.53677966761,28.964545764923095,0.15950701494106856
1654044211.899691,1772,1654044211,898765087,,102861.8800414003,28.9643143928051,0.15974668013465687
1654044212.0997372,1773,1654044212,98854541,,102861.13016234005,28.965140721797944,0.15966998366168653
1654044212.2998428,1774,1654044212,298835277,,102862.38143345101,28.969107100963594,0.15979796173978844
1654044212.499901,1775,1654044212,499090194,,102861.34008650709,28.968743516206743,0.1596914543815083
1654044212.699839,1776,1654044212,698861837,,102861.85293878964,28.97118945002556,0.15974390812146652
1654044212.8996983,1777,1654044212,898764133,,102861.33212471748,28.972908214330673,0.1596906400619545
1654044213.0998213,1778,1654044213,99255323,,102865.30840548192,28.97085891842842,0.16009732792181966
1654044213.2996,1779,1654044213,298912048,,102867.06476031574,28.97403202176094,0.160276965183584
1654044213.499474,1780,1654044213,498873710,,102865.33046298043,28.973965915441514,0.16009958392872564
1654044213.7006037,1781,1654044213,698842287,,102863.51320463623,28.980708760023116,0.15991371754991351
1654044213.8994744,1782,1654044213,898832798,,102865.6647675591,28.978361985683442,0.16013377608508803
1654044214.0998046,1783,1654044214,98819494,,102865.26593671774,28.978461145162584,0.16009298428216284
1654044214.2995188,1784,1654044214,298786163,,102865.1212603828,28.980973185300826,0.16007818700990906
1654044214.4992874,1785,1654044214,498760938,,102862.94225170721,28.97938663363457,0.1598553213655036
1654044214.699359,1786,1654044214,698825359,,102865.6336361183,28.98001464366913,0.16013059200937035
1654044214.9000359,1787,1654044214,899026393,,102863.69423965378,28.984774298667908,0.15993223353211147
1654044215.0998693,1788,1654044215,99047899,,102866.77366435016,28.98365049123764,0.1602471923374817
1654044215.2994094,1789,1654044215,298818349,,102869.42436969891,28.987286338806154,0.16051830238963377
1654044215.500013,1790,1654044215,498976469,,102867.14915418852,28.988443199396134,0.1602855968586439
1654044215.6997535,1791,1654044215,698895692,,102866.16814947996,28.98576589345932,0.16018526121106824
1654044215.8999631,1792,1654044215,899068355,,102863.89764121192,28.991748515367508,0.15995303712956235
1654044216.1007197,1793,1654044216,99761724,,102863.57808522198,28.99062470793724,0.15992035343609165
1654044216.3005903,1794,1654044216,299877643,,102866.3992262531,28.989269528388977,0.16020889538679675
1654044216.500827,1795,1654044216,499881744,,102864.42123071756,28.992244312763216,0.1600065890561266
1654044216.7012715,1796,1654044216,700131654,,102864.33844878362,28.991649355888367,0.15999812224768256
1654044216.9009428,1797,1654044216,900094509,,102865.12926743315,28.995020778179168,0.16007900595866095
1654044217.1008058,1798,1654044217,99821567,,102861.56077959015,28.9922112596035,0.15971402652944072
1654044217.3013952,1799,1654044217,300168037,,102864.20721065009,28.994425821304322,0.15998469941392915
1654044217.5016806,1800,1654044217,500211477,,102865.3757010356,28.997797243595123,0.1601042108071913
1654044217.701287,1801,1654044217,700216770,,102866.74938332703,28.999945698976518,0.1602447089119098
1654044217.9006598,1802,1654044217,899946689,,102864.89759103465,29.00272216439247,0.160055310454176
1654044218.1012857,1803,1654044218,100181102,,102868.76372965955,29.003548493385313,0.1604507331459946
1654044218.300779,1804,1654044218,299765110,,102866.12187520432,29.0025568985939,0.16018052834957283
1654044218.5011759,1805,1654044218,499827861,,102866.06260250656,29.00427566289902,0.16017446602952312
1654044218.7020955,1806,1654044218,700263261,,102869.90610571258,29.009597221612932,0.1605675736056328
1654044218.9011757,1807,1654044218,900194883,,102867.56104031228,29.00701907515526,0.16032772393570555
1654044219.1008792,1808,1654044219,99772930,,102868.04271038948,29.011117666959763,0.16037698840782377
1654044219.3010216,1809,1654044219,299803972,,102864.57883990747,29.012010102272033,0.16002270908082666
1654044219.5016453,1810,1654044219,500424385,,102871.30371859547,29.013861079216003,0.1607105192943143
1654044219.70144,1811,1654044219,700165748,,102867.15220418625,29.012274527549742,0.1602859088077045
1654044219.9013314,1812,1654044219,900077104,,102867.16453238623,29.0167367041111,0.16028716971697235
1654044220.1010292,1813,1654044220,100166797,,102871.14320453316,29.017298607826234,0.16069410216374733
1654044220.3009937,1814,1654044220,299838542,,102869.81686123954,29.019579275846482,0.160558445818664
1654044220.5006697,1815,1654044220,499834537,,102868.83431277562,29.017695245742797,0.16045795227817344
1654044220.7014701,1816,1654044220,700236082,,102865.15710313072,29.01676975727081,0.16008185295084928
1654044220.9012854,1817,1654044220,900142908,,102867.56955561205,29.020670030117035,0.16032859486742343
1654044221.1012182,1818,1654044221,100168466,,102864.63347013405,29.019876754283906,0.16002829657608936
1654044221.3008447,1819,1654044221,299862623,,102866.88653320934,29.02301680445671,0.16025873639020502
1654044221.5010638,1820,1654044221,500213623,,102867.22494405671,29.02523136615753,0.1602933485293936
1654044221.7013695,1821,1654044221,700254678,,102863.41330092486,29.025066100358963,0.15990349955249972
1654044221.9010036,1822,1654044221,900272607,,102865.78305784333,29.025760216712953,0.16014587463279897
1654044222.1012087,1823,1654044222,100145101,,102866.72285559209,29.0280408847332,0.16024199569612135
1654044222.3011942,1824,1654044222,300155162,,102869.24086757361,29.0280408847332,0.1604995340754622
1654044222.502616,1825,1654044222,500182390,,102865.366056223,29.02797477841377,0.16010322435064386
1654044222.7018538,1826,1654044222,700200796,,102865.15039755136,29.03094956278801,0.16008116711454104
1654044222.901666,1827,1654044222,900547027,,102869.23545665744,29.030817350149153,0.16049898065530696
