Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,master_pump.data,sampling_pump_a.data,sampling_pump_b.data,sampling_pump_c.data,main_channel.data,sampler_A.data,sampler_B.data,sampler_C.data
1654043870.2294552,379,1654043870,228755712,,False,False,False,False,False,False,False,False
1654043870.2629213,380,1654043870,262135267,,False,False,False,False,False,False,False,False
1654043870.2960052,381,1654043870,295443534,,False,False,False,False,False,False,False,False
1654043870.3293264,382,1654043870,328725814,,False,False,False,False,False,False,False,False
1654043870.3627675,383,1654043870,362151384,,False,False,False,False,False,False,False,False
1654043870.3966675,384,1654043870,395404577,,False,False,False,False,False,False,False,False
1654043870.4295583,385,1654043870,428735256,,False,False,False,False,False,False,False,False
1654043870.4626033,386,1654043870,462058305,,False,False,False,False,False,False,False,False
1654043870.495876,387,1654043870,495344161,,False,False,False,False,False,False,False,False
1654043870.5295885,388,1654043870,528727769,,False,False,False,False,False,False,False,False
1654043870.562799,389,1654043870,562121629,,False,False,False,False,False,False,False,False
1654043870.5961065,390,1654043870,595422983,,False,False,False,False,False,False,False,False
1654043870.629642,391,1654043870,628787517,,False,False,False,False,False,False,False,False
1654043870.662792,392,1654043870,662149190,,False,False,False,False,False,False,False,False
1654043870.6966517,393,1654043870,695665597,,False,False,False,False,False,False,False,False
1654043870.729073,394,1654043870,728641510,,False,False,False,False,False,False,False,False
1654043870.7623413,395,1654043870,761900424,,False,False,False,False,False,False,False,False
1654043870.7957816,396,1654043870,795239925,,False,False,False,False,False,False,False,False
1654043870.8290062,397,1654043870,828535318,,False,False,False,False,False,False,False,False
1654043870.8624978,398,1654043870,861911773,,False,False,False,False,False,False,False,False
1654043870.8958077,399,1654043870,895231962,,False,False,False,False,False,False,False,False
1654043870.9289548,400,1654043870,928533792,,False,False,False,False,False,False,False,False
1654043870.9623303,401,1654043870,961896181,,False,False,False,False,False,False,False,False
1654043870.9956508,402,1654043870,995223283,,False,False,False,False,False,False,False,False
1654043871.02899,403,1654043871,28537273,,False,False,False,False,False,False,False,False
1654043871.0622878,404,1654043871,61904668,,False,False,False,False,False,False,False,False
1654043871.0956779,405,1654043871,95209360,,False,False,False,False,False,False,False,False
1654043871.1289709,406,1654043871,128553628,,False,False,False,False,False,False,False,False
1654043871.162275,407,1654043871,161889076,,False,False,False,False,False,False,False,False
1654043871.1956239,408,1654043871,195172786,,False,False,False,False,False,False,False,False
1654043871.2291687,409,1654043871,228537797,,False,False,False,False,False,False,False,False
1654043871.262376,410,1654043871,261936426,,False,False,False,False,False,False,False,False
1654043871.295632,411,1654043871,295222997,,False,False,False,False,False,False,False,False
1654043871.3291306,412,1654043871,328557014,,False,False,False,False,False,False,False,False
1654043871.362273,413,1654043871,361876964,,False,False,False,False,False,False,False,False
1654043871.395797,414,1654043871,395329952,,False,False,False,False,False,False,False,False
1654043871.4289954,415,1654043871,428548574,,False,False,False,False,False,False,False,False
1654043871.4622967,416,1654043871,461911916,,False,False,False,False,False,False,False,False
1654043871.495809,417,1654043871,495217561,,False,False,False,False,False,False,False,False
1654043871.5289683,418,1654043871,528535604,,False,False,False,False,False,False,False,False
1654043871.562326,419,1654043871,561887979,,False,False,False,False,False,False,False,False
1654043871.5956302,420,1654043871,595217466,,False,False,False,False,False,False,False,False
1654043871.6291583,421,1654043871,628545522,,False,False,False,False,False,False,False,False
1654043871.662296,422,1654043871,661872863,,False,False,False,False,False,False,False,False
1654043871.6956933,423,1654043871,695215702,,False,False,False,False,False,False,False,False
1654043871.728941,424,1654043871,728549003,,False,False,False,False,False,False,False,False
1654043871.7623692,425,1654043871,761892557,,False,False,False,False,False,False,False,False
1654043871.7957044,426,1654043871,795270204,,False,False,False,False,False,False,False,False
1654043871.829073,427,1654043871,828552484,,False,False,False,False,False,False,False,False
1654043871.8622704,428,1654043871,861875295,,False,False,False,False,False,False,False,False
1654043871.8957121,429,1654043871,895211458,,False,False,False,False,False,False,False,False
1654043871.9290142,430,1654043871,928576707,,False,False,False,False,False,False,False,False
1654043871.9624674,431,1654043871,961907386,,False,False,False,False,False,False,False,False
1654043871.99572,432,1654043871,995200872,,False,False,False,False,False,False,False,False
1654043872.029044,433,1654043872,28575897,,False,False,False,False,False,False,False,False
1654043872.0623107,434,1654043872,61892747,,False,False,False,False,False,False,False,False
1654043872.0958376,435,1654043872,95218896,,False,False,False,False,False,False,False,False
1654043872.1290767,436,1654043872,128544569,,False,False,False,False,False,False,False,False
1654043872.1624534,437,1654043872,161897659,,False,False,False,False,False,False,False,False
1654043872.1958566,438,1654043872,195233106,,False,False,False,False,False,False,False,False
1654043872.2289584,439,1654043872,228555202,,False,False,False,False,False,False,False,False
1654043872.2624092,440,1654043872,261891841,,False,False,False,False,False,False,False,False
1654043872.2956398,441,1654043872,295204877,,False,False,False,False,False,False,False,False
1654043872.3289783,442,1654043872,328586816,,False,False,False,False,False,False,False,False
1654043872.3623984,443,1654043872,361943483,,False,False,False,False,False,False,False,False
1654043872.395644,444,1654043872,395213842,,False,False,False,False,False,False,False,False
1654043872.4289534,445,1654043872,428504943,,False,False,False,False,False,False,False,False
1654043872.4623628,446,1654043872,461906433,,False,False,False,False,False,False,False,False
1654043872.4956424,447,1654043872,495250701,,False,False,False,False,False,False,False,False
1654043872.5289507,448,1654043872,528547525,,False,False,False,False,False,False,False,False
1654043872.562304,449,1654043872,561908245,,False,False,False,False,False,False,False,False
1654043872.595588,450,1654043872,595211029,,False,False,False,False,False,False,False,False
1654043872.6289835,451,1654043872,628558874,,False,False,False,False,False,False,False,False
1654043872.662269,452,1654043872,661875724,,False,False,False,False,False,False,False,False
1654043872.695807,453,1654043872,695225954,,False,False,False,False,False,False,False,False
1654043872.7290206,454,1654043872,728586196,,False,False,False,False,False,False,False,False
1654043872.7622619,455,1654043872,761886835,,False,False,False,False,False,False,False,False
1654043872.7957668,456,1654043872,795208454,,False,False,False,False,False,False,False,False
1654043872.8289275,457,1654043872,828545808,,False,False,False,False,False,False,False,False
1654043872.8623137,458,1654043872,861886024,,False,False,False,False,False,False,False,False
1654043872.8956468,459,1654043872,895234346,,False,False,False,False,False,False,False,False
1654043872.9290376,460,1654043872,928582906,,False,False,False,False,False,False,False,False
1654043872.962468,461,1654043872,961934566,,False,False,False,False,False,False,False,False
1654043872.9956152,462,1654043872,995200395,,False,False,False,False,False,False,False,False
1654043873.0289671,463,1654043873,28582572,,False,False,False,False,False,False,False,False
1654043873.062287,464,1654043873,61884403,,False,False,False,False,False,False,False,False
1654043873.095715,465,1654043873,95222711,,False,False,False,False,False,False,False,False
1654043873.128969,466,1654043873,128540515,,False,False,False,False,False,False,False,False
1654043873.162265,467,1654043873,161886930,,False,False,False,False,False,False,False,False
1654043873.1958354,468,1654043873,195200443,,False,False,False,False,False,False,False,False
1654043873.2291634,469,1654043873,228584766,,False,False,False,False,False,False,False,False
1654043873.2622716,470,1654043873,261885881,,False,False,False,False,False,False,False,False
1654043873.2957017,471,1654043873,295215606,,False,False,False,False,False,False,False,False
1654043873.3289855,472,1654043873,328556299,,False,False,False,False,False,False,False,False
1654043873.3623128,473,1654043873,361879110,,False,False,False,False,False,False,False,False
1654043873.3957112,474,1654043873,395240545,,False,False,False,False,False,False,False,False
1654043873.4289834,475,1654043873,428550481,,False,False,False,False,False,False,False,False
1654043873.4622967,476,1654043873,461879253,,False,False,False,False,False,False,False,False
1654043873.495762,477,1654043873,495210647,,False,False,False,False,False,False,False,False
1654043873.5289564,478,1654043873,528538465,,False,False,False,False,False,False,False,False
1654043873.5625253,479,1654043873,561926841,,False,False,False,False,False,False,False,False
1654043873.5957742,480,1654043873,595224142,,False,False,False,False,False,False,False,False
1654043873.628988,481,1654043873,628538846,,False,False,False,False,False,False,False,False
1654043873.662342,482,1654043873,661909341,,False,False,False,False,False,False,False,False
1654043873.6956134,483,1654043873,695211172,,False,False,False,False,False,False,False,False
1654043873.728996,484,1654043873,728555440,,False,False,False,False,False,False,False,False
1654043873.7624016,485,1654043873,761904954,,False,False,False,False,False,False,False,False
